"bankruptcy","pop","law"
0,78.8457101306607,1
0,64.4320303008345,1
0,74.3536740213315,1
0,108.496987992692,0
0,78.114826835191,0
0,126.921501809361,1
0,59.5660524196884,1
0,75.7370209100313,0
0,65.168168199124,1
1,81.3111271923475,1
0,108.811947370424,0
0,92.6098765129962,1
0,94.0122675074658,0
0,69.8489740320833,1
0,83.6392674882013,1
3,103.877314279506,0
0,122.467557367668,0
0,117.474708746877,0
2,105.531403378666,1
0,78.9140624008279,0
0,90.9741168915159,1
1,99.4857463548717,0
0,101.082093073558,1
0,109.156493792528,0
3,101.088728433387,1
4,117.905827874896,0
1,105.99773680425,0
10,107.216492778302,1
0,87.2933935582367,0
4,132.643324139604,1
2,127.760398372836,1
0,106.976642605078,1
0,86.7844577834625,0
0,111.633329882964,1
1,102.284656811624,1
1,106.296231874348,0
0,90.8127477007978,1
0,90.7075447417886,1
0,87.3405584969686,0
7,96.6243151728247,0
0,103.018212277099,1
0,110.685776925344,1
0,92.0814042080929,0
20,144.362593046338,0
0,97.249661152664,0
0,99.2732592033549,0
1,115.285931466951,1
6,140.216348181671,1
0,76.1904681713378,1
1,111.641068777977,0
5,133.652577536015,0
0,72.4848964927951,1
0,86.5699679782654,0
0,83.872341122892,1
0,124.395154601275,1
1,143.043177788986,0
0,63.7518410784239,1
0,86.8449294304565,0
0,102.280582908627,0
3,88.7733908485456,0
0,89.221156367702,1
0,109.826443873528,1
0,84.3164065373132,0
0,83.4159172401872,0
0,38.516801802804,1
1,100.00599860144,0
0,102.480136313746,1
0,90.9391267422906,0
4,130.672579901415,0
6,112.012310463994,0
1,119.761617723415,1
0,105.501316111866,1
0,110.073799107232,0
1,91.3961362235226,0
1,85.3243404278152,1
0,70.1290271114131,0
0,103.340238329904,1
0,94.1872409074806,1
2,99.577171422311,1
0,82.9512605150454,1
0,105.36695270059,0
2,106.034409624507,0
2,148.689983426342,1
0,119.407632586528,1
0,95.9124239402516,0
0,76.0133419502582,0
0,104.356181669078,1
10,94.0238780340953,0
1,111.817107160141,1
0,70.4744326183272,1
0,89.0159867553886,1
0,110.936350514401,1
0,56.7358718592515,1
5,119.244508382541,0
2,82.7401013126482,1
0,77.7062934185761,1
0,90.9877524627653,0
0,95.4458972247269,1
0,94.6474913643525,1
1,138.062551357097,0
2,86.0876025084662,0
0,85.3489292650696,1
0,71.8061651417331,1
0,103.945411489029,0
0,126.176580462155,1
0,76.8909712956822,0
0,85.3086146805854,0
0,76.0961038990563,1
0,114.408453919318,0
0,92.5714069768077,0
1,101.648842966147,1
0,73.7454137622502,0
0,101.753135175016,1
0,94.6478236312395,1
0,105.125592587382,1
4,111.231247782916,0
0,87.4099257588809,1
1,108.809567934739,1
0,82.8902051503094,1
0,75.7881604015927,0
2,121.814618894084,1
1,73.3286937451373,0
0,106.965188373092,0
0,122.653160135275,0
4,102.371165746067,0
0,85.2820282827535,1
3,133.092452691266,1
0,72.9414367774467,1
4,136.838251592179,1
3,120.825029449943,0
0,90.7176048100319,1
3,129.117885231612,0
0,105.293596459281,1
0,73.5662166856575,1
0,64.1424980974293,0
0,89.1633263428847,0
4,125.957995319553,0
0,102.873854481546,0
0,104.382406826091,0
2,96.8305297438466,0
0,104.932460567043,0
4,123.77429402255,0
0,120.783253120933,1
0,115.726200809867,0
0,93.9828621628401,1
0,127.933110683378,1
4,115.963107893951,0
9,128.02575459897,0
2,126.856159098752,0
0,101.539432561345,1
0,96.4779967100893,1
1,114.48547204955,0
0,81.1624746796053,1
0,88.1498667580873,1
6,121.12032138715,0
2,93.1075063568989,0
1,74.90890931504,0
1,108.06070559842,1
0,81.0439985065219,0
7,83.5740926021238,0
0,53.8949444891519,1
0,88.3893940450638,1
0,96.1052790940099,0
0,97.6375964808671,0
0,116.905545625607,0
0,111.188887701416,0
0,92.6555682732757,0
0,90.0816964056625,1
0,115.45898122801,1
3,126.590151002237,1
5,119.97113556882,0
0,87.2710066495912,0
0,96.7798569233815,1
0,43.1988311570094,0
0,152.675730831519,1
0,87.0858227899902,1
0,62.9376921096467,1
0,98.0691282196322,0
9,120.0573424683,0
0,47.7499350945222,0
0,69.9294793173526,1
0,103.311152589877,1
0,104.757968312135,1
0,94.4826293048559,0
3,90.7757381688832,1
0,89.6199024123626,1
0,75.4103905274461,0
9,130.202874580657,0
0,86.7994352886241,1
0,79.2002768356516,0
0,105.871063072453,1
0,109.109210184008,1
0,74.3038431717266,1
0,94.9083317795419,1
0,71.2794755428533,1
0,103.100689525337,1
0,97.7084255534544,0
0,144.437401021344,1
1,132.797047447311,1
0,56.296741215235,0
